GUID,Start Day and Time,End Day and Time,Header,Title,Description,Tab Info
1,12/4/2015 7:00:00,12/4/2015 8:00:00,,Registration & Continental Breakfast,,Active Lives
2,12/4/2015 7:30:00,12/4/2015 8:00:00,,Meet and Greet,,Active Lives
3,12/4/2015 8:00:00,12/4/2015 9:00:00,,Physical Activity for Optimal Health: New Data and Competencies for Prescribing Exercise,"Edward M. Phillips, MD",Active Lives
4,12/4/2015 9:00:00,12/4/2015 9:15:00,,Exercise Demonstration (participation welcomed),,Active Lives
5,12/4/2015 9:15:00,12/4/2015 10:15:00,Physical Activity & Fitness Assessment,Cardiovascular Exercise: New Evidence and Essentials,"Thomas W. Storer, PhD",Active Lives
6,12/4/2015 10:15:00,12/4/2015 10:30:00,Physical Activity & Fitness Assessment,"Introduction to Hands-on Workshops and Workshop Leaders, and Recommendations for Optimizing Your Workshop Experiences",,Active Lives
7,12/4/2015 10:30:00,12/4/2015 10:45:00,Physical Activity & Fitness Assessment,Networking Break,,Active Lives
8,12/4/2015 10:45:00,12/4/2015 11:30:00,"Hands-On, Skills Development Workshop 1",add content,,Active Lives
9,12/4/2015 11:30:00,12/4/2015 12:30:00,Physical Activity & Fitness Assessment 2,"Resistance Training, Muscle Performance and Strength: New Science and Evidence  ","Wayne Westcott, PhD",Active Lives
10,12/4/2015 12:30:00,12/4/2015 13:30:00,Lunch and Optional Activities,Lunch Break,,Active Lives
11,12/4/2015 12:45:00,12/4/2015 13:30:00,Lunch and Optional Activities,Optional Lunch-and-Learn Forum: Social Media as a Tool for Practicing Lifestyle Medicine,"Cary H. Wing, EdD, FACSM",Active Lives
12,12/4/2015 13:00:00,12/4/2015 13:30:00,Lunch and Optional Activities,Networking Walk or Meditative Walk,,Active Lives
13,12/4/2015 13:30:00,12/4/2015 14:30:00,New Data on the Benefits of Exercise,U.S. Department of Health & Human Services Physical Activity Guidelines,"Steven N. Blair, PED",Active Lives
14,12/4/2015 14:30:00,12/4/2015 14:45:00,New Data on the Benefits of Exercise,Networking Break,,Active Lives
15,12/4/2015 14:45:00,12/4/2015 15:30:00,"Hands-On, Skills Development Workshop 2",Add content,,Active Lives
16,12/4/2015 15:30:00,12/4/2015 16:30:00,Innovations in Physical Activity Promotion,Transforming Our Patients and Ourselves,"Mark Fenton, MS ",Active Lives
17,12/4/2015 16:45:00,12/4/2015 17:45:00,Optional Exercise Workout Sessions (participation welcomed),A. Yoga,David Vendetti,Active Lives
18,12/4/2015 16:45:00,12/4/2015 17:45:00,Optional Exercise Workout Sessions (participation welcomed),B. Zumba,"Sharon Palmer, MEd",Active Lives
19,12/5/2015 6:30:00,12/5/2015 7:15:00,Optional Morning Sessions (Participation welcomed),BOOTCAMP:  Hands-on strength training with master instructor,"Thomas W. Storer, PhD",Active Lives
20,12/5/2015 6:30:00,12/5/2015 7:15:00,Optional Morning Sessions (Participation welcomed),Run to the Finish Line of the Boston Marathon (3 miles roundtrip) (weather permitting),"Mary Kennedy, MS and Martin Abrahamson, MD",Active Lives
21,12/5/2015 7:00:00,12/5/2015 8:00:00,Optional Morning Sessions (Participation welcomed),Registration & Continental Breakfast,,Active Lives
22,12/5/2015 7:30:00,12/5/2015 8:00:00,Optional Morning Sessions (Participation welcomed),Meet and Greet,,Active Lives
23,12/5/2015 8:00:00,12/5/2015 8:45:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Supporting Self-Determination while Promoting Physical Activity in Older Adults,"Marie Dacey, EdD",Active Lives
24,12/5/2015 8:45:00,12/5/2015 9:00:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Exercise Demonstration (participation welcome),,Active Lives
25,12/5/2015 9:00:00,12/5/2015 9:45:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Motivational Interviewing for Increased Physical Activity,"Peter Fifield, MS, LCMHC, MLADC",Active Lives
26,12/5/2015 9:45:00,12/5/2015 10:00:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Networking Break,,Active Lives
27,12/5/2015 10:00:00,12/5/2015 10:45:00,"Hands-On, Skills Development Workshop 3",add content,,Active Lives
28,12/5/2015 10:45:00,12/5/2015 11:30:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Coaching Science in Motion: Delivering Change that Lasts,"Margaret Moore, MBA ",Active Lives
29,12/5/2015 11:30:00,12/5/2015 11:45:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Transfer to Breakout Rooms,,Active Lives
30,12/5/2015 11:45:00,12/5/2015 12:30:00,"Wellness Coaching, Counseling, & Behavioral Strategies",Motivational Interviewing: Skills Development Workshop,"Marie Dacey, EdD, Margaret Moore, MBA, and Peter Fifield, MS, LCMHC, MLADC",Active Lives
31,12/5/2015 12:30:00,12/5/2015 13:30:00,Lunch and Optional Activities,Lunch Break,,Active Lives
32,12/5/2015 12:45:00,12/5/2015 13:30:00,Lunch and Optional Activities,Optional Lunch-and-Learn Forum: Billing and Coding for Lifestyle Medicine and Exercise Prescription,"Nancy M. Enos, FACMPE, CPMA, CPC-I, CEMC",Active Lives
33,12/5/2015 13:00:00,12/5/2015 13:30:00,Lunch and Optional Activities,Networking Walk or Meditative Walk,,Active Lives
34,12/5/2015 13:30:00,12/5/2015 14:30:00,Exercise Prescription,"Writing Exercise Prescriptions for Special Conditions and Populations: Pediatrics, Older Adults, Pregnancy, Disability, Heart Disease, Diabetes, Obesity, Osteoporosis, Osteoarthritis, Cancer","Edward M. Phillips, MD",Active Lives
35,12/5/2015 14:30:00,12/5/2015 15:00:00,Exercise Prescription,Trends in Exercise and Filling the Exercise Prescription: Helping Patients and You Increase Physical Activity,"Edward M. Phillips, MD",Active Lives
36,12/5/2015 15:00:00,12/5/2015 15:15:00,Exercise Prescription,Exercise Demonstration (participation welcome),,Active Lives
37,12/5/2015 15:15:00,12/5/2015 16:00:00,Exercise Prescription,Exercise Is Medicine,"Jennifer L. Trilk, PhD",Active Lives
38,12/5/2015 16:00:00,12/5/2015 16:45:00,Exercise Prescription,Weight Loss and Exercise: Fueling for Optimal Performance,"Nancy Clark, RD, CSSD",Active Lives
39,12/5/2015 16:45:00,12/5/2015 17:00:00,Exercise Prescription in Your Day-to-Day Practice,Active Lives: Putting Theory Into Action,"Edward M. Phillips, MD",Active Lives
40,12/5/2015 17:00:00,12/5/2015 17:00:00,Exercise Prescription in Your Day-to-Day Practice,Adjourn,,Active Lives
41,12/3/2015 7:00:00,12/3/2015 8:00:00,,Registration & Continental Breakfast,,Focus on Youth
42,12/3/2015 7:30:00,12/3/2015 8:00:00,,Meet and Greet,,Focus on Youth
43,12/3/2015 8:00:00,12/3/2015 8:15:00,,"The Four Pillars of Lifestyle Medicine: Knowledge, Skills, Tools and Self Care","Edward Phillips, MD",Focus on Youth
44,12/3/2015 8:15:00,12/3/2015 9:00:00,,Lifestyle Medicine for Children and Adolescents: True Healthcare Reform,"Matthew Levy, MD, MPH",Focus on Youth
45,12/3/2015 9:00:00,12/3/2015 9:45:00,,Physiology of Exercise in Children and Adolescents:  What the Evidence Now Tells Us,"Lyle Micheli, MD",Focus on Youth
46,12/3/2015 9:45:00,12/3/2015 10:00:00,,Exercise Prescription Essentials,"Lyle Micheli, MD",Focus on Youth
47,12/3/2015 10:00:00,12/3/2015 10:45:00,,Innovative Ways To Get Kids Active,Ron Glotzer,Focus on Youth
48,12/3/2015 10:45:00,12/3/2015 11:15:00,,Break – Meditation and Networking,,Focus on Youth
49,12/3/2015 11:15:00,12/3/2015 12:15:00,,Helping Children and Adolescents Achieve Optimal Weight: Don’t Go It Alone,"David Ludwig, MD, PhD",Focus on Youth
50,12/3/2015 12:15:00,12/3/2015 13:15:00,,Lunch Break,,Focus on Youth
51,12/3/2015 13:15:00,12/3/2015 14:15:00,,Exercise and Cognition in School Children,"John Ratey, MD",Focus on Youth
52,12/3/2015 14:15:00,12/3/2015 15:00:00,,Kids in the Kitchen: Overcoming Obesity through Cooking,Sally Sampson,Focus on Youth
53,12/3/2015 15:00:00,12/3/2015 15:30:00,,Break- Invigoration and Networking,,Focus on Youth
54,12/3/2015 15:30:00,12/3/2015 16:15:00,,Pediatric Diabetes,"Lori Laffel, MD, MPH",Focus on Youth
55,12/3/2015 16:15:00,12/3/2015 17:15:00,,What Really Gets Children and Adolescents to Effect Healthy Change,"Jennifer Sacheck, PhD",Focus on Youth